steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length,review_updated,timestamp_dev_responded, developer_response
76561198941898016,46,6,229,0,229,2022-07-10 15:53:33,120677552,schinese,可爱啊啊啊好好玩,2022-08-15 23:07:41,2022-08-15 23:07:41,True,0,0,0,0,True,False,False,False,,8,False,,
76561199053561229,122,22,193,0,34,2022-08-01 20:18:06,119571925,schinese,马上买了只老鼠 8/10,2022-07-27 19:50:01,2022-07-27 19:50:01,True,0,0,0,0,True,False,False,False,,12,False,,
76561198120707643,103,1,68,0,68,2022-07-25 03:33:49,119402667,schinese,我直接吹爆，原来VR游戏还可以这样！！！！！！！！！！如果能多出点这样的就好了，VR的第一人称实在是腻了,2022-07-25 03:54:19,2022-07-25 03:54:19,True,1,0,0.523809552192687988,0,True,False,False,False,,52,False,,
76561198334482952,326,83,323,0,72,2022-07-27 22:27:18,119311955,schinese,Quill真的是太太太太太太可爱了!!!!!!!!第二章啥时候上PC啊！！！！,2022-07-23 17:24:55,2022-08-20 16:55:57,True,1,0,0.523809552192687988,0,True,False,False,False,,39,True,,
76561198993311914,5,1,498,0,498,2022-06-18 18:28:43,117174205,schinese,8小时通关，还是蛮好玩的。鼠鼠那么可爱，谁能不喜欢。（有时候还会和你击掌，就是我害鼠鼠死太多次了）VR玩一款游戏就是不一样，身临其境。就是我的Q2不是压脸就是脖子疼。以后VR设备能轻便又游戏多就好了。很难想象这是一款2018的游戏，MOSS2好像快上了。后面再继续买。要说有啥不好的，就是旁白也能中文化就好了，或者给个字幕。还有就是，我操作太垃圾了，战斗对我来说有点难，每一关都要死N次才能打过去。,2022-06-18 18:44:53,2022-06-18 18:44:53,True,2,0,0.54356849193572998,0,True,False,False,False,,199,False,,
76561198355898324,1907,395,117,0,117,2022-05-23 19:17:27,115891011,schinese,真是太可爱了(●'?'●);今天我才知道还可以击掌hhh,2022-05-23 19:22:51,2022-05-23 19:22:51,True,0,2,0,0,True,False,False,False,,28,False,,
76561198027971169,66,17,244,0,244,2022-05-21 22:08:13,115792368,schinese,封控在家、把吃灰了一年的VR机器摸了出来随便找了点游戏玩玩;但这款《MOSS》算是让我小惊讶了一下;虽然同样是类似掉落兔子洞的第三人称视角游戏、但鼠小妹无论场景的美术风格之多样、游戏设计之丰富都出乎我的意外;;游戏的画面美术：;短短4个小时的游戏内容、但制作组却用着大量风格迥异的美术风格将这4个小时填的满满当当。从一片绿意盎然的森林到气氛诡异的沼泽、从灵气动人的迷幻仙境到伸手不见五指的魔窟险境、几乎你每隔40分钟、就会有完全不同的画面风格刺激你的VR感官、让玩家从头到尾保有一个较高的新鲜度。;而在这之上更令我满意的、是游戏对场景的精雕细琢、并不仅仅局限于可以互动游玩的鼠小妹区域。玩家作为READER、抬头四望便会发现、游戏在大场景、远景上的设计一样做到了尽善尽美。;而远景之宏大、其最巧妙的作用便是衬托了鼠小妹之渺小。游戏宣传片里之所以会给你看鼠小妹与公鹿对望相识的那一段、正是因为那一段落在玩家游玩时、恰到好处的产生了鼠小妹与整个世界、一小一大的迥异感官。这种感觉宣传片里看不出、只有亲自带上头显游玩了才有感觉。;;游戏的核心玩法：;在这一点上则是不过不失吧。刚开始游戏时我一度以为这款游戏是个哪里亮了点哪里的“儿童向”益智游戏。但随着关卡深入、游戏的谜题设计也开始愈发有趣。属于比较经典的小场景解密。但也许是碍于技术力水平、或者游戏本身的体量限制。游戏单个的谜题设计虽然足够优秀、但并没有出现过让人拍案叫绝的大型解密；谜题类型虽多、但设计总体思路较为单一、但总体上讲并不会让玩家感到厌烦（前提是你想玩解密游戏）、只能说是积小胜为大成。;;意外的点：;那毫无疑问就是游戏的战斗系统了;也许是因为抱着玩解谜游戏的心态来的、游戏的战斗系统着实让我有点意外。看似手柄键位奇缺、但角色攻击、跳跃、回避却是各个性能都在、并且无论是操作手感还是打击感都意外良好。就这么一款包含支线也才4小时的游戏、开发组居然还做了两套武器。除了长剑平A、也能刺剑快攻、和玩家互动一下放放龟派气功。设计的两场BOSS战不能说多么优秀、但也是水准在线。我甚至一度对这款游戏的战斗系统掉以轻心以至于打BOSS死伤多次、玩出了魂味。;好不夸张的说、如果能根据这套游戏的战斗底层、多设计一些怪物、做出一款媲美空洞骑士的优秀作品、也不是不可能的事。;但很可惜、在本作中怪物数量稀少、游戏中更多的还是利用场景战斗的遭遇战。;;游戏的叙事：;这个没什么好讲的、中规中矩的童话系冒险故事。唯一的作用是引出玩家READER的身份、让玩家的存在、和鼠小妹的二重身在游戏中能够自洽、让玩家和游戏世界的互动有依可据。;游戏故事的最后戛然而止没有后续、上网一查、登录PSVR了。。。;;最后;我本来一直以为VR游戏大多以第一人称视角为主、市面上也确实占据了大量粗制滥造的FPS与小成本制作的VR游戏;也正因如此、在VR游戏井喷了多年的如今、我也一直以为市面上的VR游戏只能分为两类;一类叫做ALYX;一类叫做可回收垃圾;其中只有堪堪数款佳作、能凭一个新奇点子脱颖而出;但在我游玩了这款18年的《MOSS》之后、我想也许我对这些VR小游戏一直抱有了太大的偏见。;她虽然是款VR早期作品、虽然体量之小让人难以食之饱腹、但是她老鼠虽小、但五脏俱全,2022-05-21 23:09:12,2022-05-21 23:09:12,True,0,0,0,0,True,False,False,False,,1347,False,,
76561198342484296,454,13,864,0,714,2023-02-10 22:59:39,114461089,tchinese,上帝视角简直不要太舒服,2022-04-25 23:28:31,2022-04-25 23:28:31,True,0,0,0,0,True,False,False,False,,11,False,,
76561198092123181,86,3,310,0,33,2022-04-29 23:18:42,114389707,schinese,oculus quest 2可以在游戏里进入steam设置，把菜单栏绑定到x或者y键。就可以更改语言和画质了哦。,2022-04-24 18:09:29,2022-04-24 18:09:29,True,1,0,0,0,True,False,False,False,,56,False,,
76561198120157849,120,14,147,0,84,2022-11-12 21:40:42,113939581,tchinese,畫面很好看，解迷難度適中，老鼠生動可愛。;小有的是有廣東話旁白配音，值得一玩。,2022-04-16 16:54:58,2022-04-16 16:54:58,True,0,0,0,0,True,False,False,False,,39,False,,
76561198839441885,34,1,118,0,66,2022-04-13 22:40:09,113682662,tchinese,請問大家 該如何調整字幕跟語音呢?;進遊戲後按菜單扭只有調整畫面跟手把按鍵那類的訊息，沒有語音字幕的選項;（設備是oculus quest 2 ，目前是語音英文沒有字幕﹚,2022-04-11 17:27:51,2022-04-11 17:27:51,True,0,0,0,0,True,False,False,False,,85,False,,
76561198975835814,92,27,258,0,205,2022-04-03 20:50:50,109973692,tchinese,幹這遊戲超級屌 我怎麼現在才玩到; ;如果你有VR 買就對了,2022-02-11 18:25:41,2022-02-11 18:25:41,True,0,0,0,0,True,False,False,False,,30,False,,
76561198289582410,60,6,378,0,378,2022-02-04 17:51:18,109463061,tchinese,老鼠真的可愛，故事雖然不長，剛好特價購入。美術風格好看,2022-02-04 18:22:50,2022-02-04 18:22:50,True,0,0,0,0,True,False,False,False,,27,False,,
76561198315493571,41,4,269,0,142,2022-03-04 20:01:30,109330363,schinese,看评价很不错就买了，实话说，非常值！！！上帝视角的VR游戏真的好有意思！！！游戏推荐坐位，不过空间够的话肯定还是站着好，可以到处走动观察地图（地图真的精致），对解谜很有帮助，进入游戏的大礼堂很漂亮，游戏倒影里可以看见自己戴着面具的脸，主角小老鼠也太可爱了还会和你击掌。解谜设计的也很不错，反正玩得挺开心的，推荐！！！,2022-02-03 00:03:46,2022-02-03 00:03:46,True,0,0,0,0,True,False,False,False,,158,False,,
76561198817025210,164,30,116,0,17,2022-02-06 13:25:44,109194620,schinese,玩了十分钟直接想出来给好评，小老鼠太可爱了，玩法也特别有创意，vr必玩,2022-02-01 01:51:02,2022-02-01 01:51:02,True,0,0,0.476190477609634399,0,True,False,False,False,,35,False,,
76561198191908173,124,2,867,0,802,2022-02-22 02:44:27,108319019,schinese,VR玩过第二好玩的游戏了，希望可以有续作。,2022-01-19 18:27:04,2022-01-19 18:27:04,True,0,0,0,0,True,False,False,False,,21,False,,
76561198146131054,561,29,248,0,211,2022-01-12 10:25:25,107722231,schinese,你见过楼盘售卖处的模型沙盒么？想象一下非常丰富的内部细节和可互动元素，加上一只非常可爱的小老鼠，这是平面游戏做不到的临场感。你绝对会喜欢这游戏的,2022-01-10 17:33:36,2022-01-10 17:33:36,True,0,0,0,0,True,False,False,False,,72,False,,
76561198157854840,139,23,551,0,391,2022-01-12 15:37:19,107503801,tchinese,一周目通關, 個人花費了6小時;;在許多VR遊戲推薦文章中常看見這款的身影, 同時封面的老鼠有吸引到我, 於是決定入手試試;表面上是個第一人稱為視角的第三人稱動作解謎遊戲(what?);玩家除了操作小老鼠, 也需要作為一個"旁觀者"與角色和場景互動;不用怕3D暈, 就像看著一個玩具娃娃屋並操控老鼠跑跑跳跳;;實際體驗下來, 除了關卡設計, 遊戲中視聽上的小細節更是為此作品加分;;意料外的驚喜是人物動作細膩, 且身手舉止更是讓這隻老鼠可愛到破表;一款並非戰鬥砍殺為主的遊戲,;想不到也有著因攻擊鍵的輸入延遲或是突然改變攻擊方向而施展不同招式的細節(實不實用看你能不能人鼠一體);;關卡流程不常, 收尾的有點突然;幸好不久前官方已發布第2作的消息,2022-01-07 15:31:20,2022-01-07 15:31:20,True,0,0,0,0,True,False,False,False,,323,False,,
76561198424304113,38,2,408,0,385,2022-01-09 12:01:55,107450541,schinese,操作手感好拉胯呀，是我不行还是quest2不行，本身偏解密游戏，非要搞跳跃，这边能跳过去那么远，那么高，另一边就跳不动,2022-01-06 22:29:47,2022-01-06 22:29:47,False,0,0,0,0,True,False,False,False,,59,False,,
76561198097017681,122,12,254,0,56,2022-01-09 09:32:23,107268368,schinese,这游戏真的VR中的精品，趣味性十足，互动满分。真心的上乘之作，这才叫游戏，你能找回童年的乐趣。一只小老鼠找叔叔历险记 就是不知道怎么调中文有没有字幕。,2022-01-04 09:57:32,2022-01-04 09:57:32,True,0,0,0,0,True,False,False,False,,75,False,,
76561198354073277,45,4,197,0,197,2021-12-31 15:39:48,106966676,schinese,还行吧  可能我太菜到后面那些怪打半天打不死给我整崩溃了 总体来说还是很不错的游戏 手残党不是很适合玩这个,2021-12-31 15:45:12,2021-12-31 15:45:12,True,0,0,0,0,True,False,False,False,,53,False,,
76561198336984498,110,25,191,0,134,2022-11-25 23:04:35,106903006,schinese,流程比较短，炮的准头不好控制，但是小老鼠真的是可爱,2021-12-30 21:30:33,2021-12-30 21:30:33,True,0,0,0,0,True,False,False,False,,25,False,,
76561198384444138,23,2,705,0,362,2022-02-05 15:11:09,106669502,schinese,画面超级魔幻，小老鼠很可爱;闯关解密也很有意思;我很喜欢,2021-12-28 00:19:29,2021-12-28 00:19:29,True,0,0,0,0,False,False,False,False,,28,False,,
76561197964325151,450,20,279,0,114,2022-01-03 01:30:34,105712090,tchinese,奎爾還會跟你揮揮手，然後跟你說要走哪個方向，有購可愛的XD;雖然平常只要坐著玩，但是某些地方可以站起來四處看看地圖有沒有漏去的地方，;讓奎爾和你一起解謎過關，非常有趣。,2021-12-12 23:07:45,2021-12-12 23:07:45,True,0,0,0,0,True,False,False,False,,84,False,,
76561198179483535,96,30,113,0,113,2021-12-07 18:09:34,105401269,schinese,嗯····就是个2d横版小游戏加入了vr的上帝视角，给了你一些互动，如果玩家是作为小老鼠的话体验感应该会更好一些吧，原价九十说实话····有点小贵了。不建议买。,2021-12-07 18:52:19,2021-12-07 18:52:19,False,0,0,0.431034475564956665,0,True,False,False,False,,80,False,,
76561198210765883,355,44,138,0,33,2022-12-09 21:07:54,105071470,schinese,游戏是好游戏但是这个中文设置把我搞费劲了。网上也没解答。设备是用quse2串流的。quest的手柄始终打不开菜单。后来电脑插了xbox的手柄才能打开游戏菜单，进行调试字幕中配还有画质的选项。哎哟就不能在游戏外的设置里就设置好吗。找半天法子。;,2021-12-02 21:42:54,2021-12-02 21:42:54,True,0,0,0,0,True,False,False,False,,121,False,,
76561198002314243,639,63,53,0,53,2021-11-30 18:59:57,104820493,schinese,这游戏36元值了！,2021-11-30 19:01:52,2021-11-30 19:01:52,True,2,0,0.548687756061553955,0,True,False,False,False,,9,False,,
76561198260523865,130,16,551,0,293,2021-12-26 11:52:58,104471605,tchinese,使用上帝視角，操作不會游泳的老鼠解謎與戰鬥，沒有VR暈的問題;有些場景的空間稍大，要與物體互動時須注意是否會打到現實世界的東西;進入遊戲就直接開始了，需要中文字幕的話，遊戲一開始就要先用選單鍵叫出選單，在設定中更改,2021-11-28 12:15:35,2021-11-28 12:19:22,True,0,0,0,0,True,False,False,False,,107,True,,
76561198822224850,110,71,333,0,333,2021-11-10 21:26:02,103267933,schinese,非常精致的缩小世界，以至于迟迟不愿进入下一关卡，想多欣赏一下场景、建筑的各处细节。;Quill很可爱，动作自然，活灵活现。打击感也不错。;和玩家互动设计得很巧妙。;很完美的一款VR游戏。好玩。;可惜剧情有点短。,2021-11-22 19:59:00,2022-07-26 13:41:47,True,0,0,0,0,True,False,False,False,,105,True,,
76561198941427139,10,1,573,0,289,2022-02-15 21:03:19,103141204,schinese,可玩性极高,2021-11-20 23:09:11,2021-11-20 23:09:11,True,0,0,0,0,True,False,False,False,,5,False,,
76561198845662735,345,66,302,0,302,2021-11-10 21:08:44,102546129,schinese,虚幻引擎下不错的画面+优秀的关卡设计+会与你击掌的小鼠+旁白有中配甚至粤配=值得一玩的VR解谜/平台跳跃游戏。;;扣分项在于quest2手柄默认的菜单键被steam vr界面呼出键覆盖了，需要在steam vr里改键位。;;vr游戏做到现在，追求沉浸感是好事，但大多数vr游戏仍选择第一人称视角。毕竟从德总、doom那个时期开始，游戏制作者就发现，第一人称是最明显最直接的提升沉浸感的方式。只能说，vr游戏为什么现在玩起来仍不过如此，一部分是硬件限制和价格、游玩空间的门槛导致受众面较窄，还有一部分在于vr游戏越做越同质化了。你做fps，我也做fps，他做恐怖游戏，手上没有枪的fps，大家都是嘴里叼个摄像机跑来跑去。本来游戏厂商或者设计团队擅长做或者适合做这种俯视角场景解谜，或者横版游戏，甚至rts，体量也比不上3A，非要硬着头皮上。说真的，到现在vr打枪这块还得看半条命。其他那些技术力差不多和手游五五开吧。;;抱怨了这么多，还是希望vr游戏能多些像本作这样的不一样的尝试。希望有生之年能看到vr版小小梦魇或者vr版帝国时代。,2021-11-11 00:38:40,2021-11-11 00:41:57,True,10,0,0.666854977607727051,0,True,False,False,False,,466,True,,
76561198112059775,71,4,323,0,323,2021-11-05 22:44:48,102265193,schinese,鼠鼠可爱，可惜流程太短了点，期待一下续作;但也说说缺点;有些场景如果坐着不动，不少角度太高的台子根本看不到，而且不少和视角相反的台子也很难掌握距离感，为此鼠鼠跳楼了几十次,2021-11-05 22:50:26,2021-11-05 22:50:26,True,0,0,0,0,True,False,False,False,,85,False,,
76561198315206781,2946,1106,283,0,283,2021-11-02 23:19:22,102226048,schinese,《Moss》是一款相当独特的VR作品。本作主打小清新欢快的冒险解谜，不同与市场上的大多数VR作品，以伙伴的视角来陪伴主角Quill一起冒险，虽然游戏中的动作要素并不算多，但是瑰丽的风景和良好的解谜互动构成了这场有趣的冒险之旅。;;故事中玩家将扮演一位冒险者陪同憧憬冒险且身怀绝技的小老鼠奎尔，为了营救被困的叔父开始这场与众不同的冒险。故事虽然变成了VR的玩法，但是与大多数冒险游戏并无二致，选择了动作冒险解谜的传统玩法。游戏采取第三人称镜头，来和Quill沟通，而Quill也会通过可爱的动作来与玩家沟通。;;游戏本身自带一股童话般的味道，无论是画风还是故事都像童话书中的故事，玩家穿梭在茂密的森林，和神秘的遗迹中，享受这场冒险。游戏的画面是其一大特色，全程采取了较为靓丽的色调，正是这种明丽的配色才营造出了故事中清新明快的童话特质，此外游戏中的角色也都沾染了这种可爱的风格，几乎没有任何血腥元素，适合绝大多数玩家前来体验。;;此外游戏虽然有着战斗要素，但这一部分在游戏中并不占据太多的比重，游戏少数的几场战斗都是为了解谜而服务。反而大部分时间玩家都是沉浸在这个奇幻世界中来寻找谜题的解法。;整个流程中解谜和战斗的分配恰到好处，最起码对于绝大部分的休闲玩家来绝对是再合适不过了，但是对于喜欢硬核战斗的玩家来说本作的战斗显得相对简单了一点，反而是游戏的解谜部分由易到难层次有序，玩家需要审视环境中的各种要素，一次完成场景解谜。;;总而言之，作为VR游戏来说本作呈现了一种相对轻松而又有趣的风格。毕竟在VR还不算成熟的当下，恐怖和RSQ做欧赔占据了较为主流的部分，能有这样一款有趣又成熟的冒险游戏实在是不太容易。而且本作优秀的制作让人很容易代入到这个神奇的世界中。不过千万要切记，本作目前只支持VR，没有VR设备的朋友还请三思。;;[code]欢迎参观我的： [url=https://store.steampowered.com/curator/33626600]养老院评测[/url];喜欢这篇评论，可顺手点个赞，让更多人方便看到。[/code],2021-11-05 04:42:16,2021-11-05 04:42:16,True,0,0,0,0,False,False,False,False,,873,False,,
76561198113539447,59,12,335,0,280,2021-12-03 17:07:05,102213081,schinese,很她妈棒,2021-11-05 00:07:11,2021-11-05 00:07:11,True,0,0,0,0,True,False,False,False,,4,False,,
76561198400670649,46,7,322,0,280,2021-11-18 15:48:39,102035570,schinese,作为一名游戏美术我觉得这个游戏真的很棒，美术方面别具一格，有自己的美术风格，而且小老鼠在里面可以一起互动，特别可爱(*?▽?*)，游戏的可玩性非常高，而且非常需要思考，故事和剧情都很棒，可以玩很久，里面还有一些隐藏关卡，强烈推荐VR玩家购买，这个游戏真的太棒了,2021-11-01 23:25:27,2021-11-01 23:25:27,True,0,0,0,0,True,False,False,False,,130,False,,
76561198805230858,21,4,302,0,107,2022-02-06 16:25:27,101961494,schinese,为什么找不到中文和语音，pico3  不知道故事。。。。。,2021-10-31 21:20:19,2021-10-31 21:20:19,True,4,0,0.583333313465118408,0,True,False,False,False,,29,False,,
76561197983520427,212,24,73,0,34,2021-11-06 20:19:04,101947490,schinese,神作神作神作;玩了一会舍不得玩了，怕太快通关;要是生化123能这样复刻一次该多好,2021-10-31 17:04:13,2021-10-31 17:04:13,True,0,0,0,2,True,False,False,False,,40,False,,
76561197968154308,114,41,346,0,205,2021-10-30 17:31:00,101818766,tchinese,1.用的是虚幻引擎，畫面很好，視覺看上去很舒服;2.玩法為搖桿控制小老鼠，手把拖曳控制場景，交互闖關;3.場景很漂亮，一般闖關的關卡像是在玩家的桌子前呈現，一些大型場景，大到玩家自己都深入其境，可以環顧四周看四面的風景，雖然控制的小老鼠移動範圍還是正面一小部分，但帶給玩家非常震撼的印象;4.小老鼠很可愛，整體氣份玩起來非常讓玩家享受其中，VR很多雷，但這款絕對是大作，喜歡動作遊戲的不要錯過！,2021-10-29 22:50:50,2021-10-29 22:50:50,True,1,0,0,0,True,False,False,False,,197,False,,
76561198122663243,32,4,179,0,46,2021-10-27 20:42:06,101536243,schinese,玩起来好像小时候读过的童话故事，画风超可爱,2021-10-24 14:25:38,2021-10-24 14:25:38,True,0,0,0,0,True,False,False,False,,21,False,,
76561198838679577,301,52,218,0,19,2021-09-30 00:04:44,100089940,schinese,游戏很好玩，剧情完整，关卡设计精巧，游戏性高，人设讨喜。;但是啊，打不开设置等等界面啊，玩完一遍想二刷卡最后一关重开不了，头显oculus quest 2，求助,2021-09-28 21:31:21,2021-09-28 21:31:21,True,0,0,0,0,True,False,False,False,,80,False,,
76561198208262296,296,41,142,0,142,2021-09-25 23:07:28,99943602,schinese,这游戏难度可不低啊，有些地方反反复复跑来跑去，不过画风挺萌的。;;另外全中文语音+字幕好评。;;pico Neo2的用户是不是发现按了所有键都打不开设置，没法选择中文？其实你只需要把手柄模式改成标准以外的就可以设置了，完了再改回来就可以正常玩了（他妈的PICO，标准模式下两个侧边键就是摆设，为啥不适配一下）,2021-09-25 23:31:02,2021-09-25 23:31:02,True,0,0,0,0,True,False,False,False,,154,False,,
76561198268376414,127,35,276,0,276,2021-09-20 08:57:43,99655257,schinese,上帝视角3d vr解谜游戏，景色不错。走路太慢了。,2021-09-20 09:03:57,2021-09-20 09:03:57,True,2,0,0.545454561710357666,0,True,False,False,False,,25,False,,
76561198294625727,642,122,235,0,140,2021-09-19 11:26:14,99567377,schinese,吸了这么久猫从没想到有一天我会吸老鼠。。给我变！！（好像不变我也可以！！,2021-09-18 23:43:15,2021-09-18 23:43:15,True,0,0,0,0,True,False,False,False,,36,False,,
76561198345878053,112,16,472,0,356,2023-02-15 00:01:03,98810333,schinese,买了好久才发现这是一个非常不错的vr游戏，画面解谜动作一样都不少，唯一可惜的是流程稍短,2021-09-05 13:27:35,2021-09-05 13:27:35,True,0,0,0,0,True,False,False,False,,43,False,,
76561198412634181,37,3,279,0,279,2021-09-04 14:59:43,98755056,schinese,身临其境,2021-09-04 15:04:20,2021-09-04 15:04:20,True,1,0,0.523809552192687988,0,True,False,False,False,,4,False,,
76561198038237579,808,9,658,0,658,2021-02-13 12:18:26,97099072,tchinese,劇情雖然不長，但是對初入手VR，還有VR暈的我的來說是能感受到VR的沉浸感的作品。;推薦剛買VR的新手坐著體驗。,2021-08-07 17:59:50,2021-08-07 17:59:50,True,0,0,0,0,True,False,False,False,,56,False,,
76561198044939614,151,8,355,0,355,2021-07-27 14:11:08,96610624,schinese,没想到VR还能这样设计游戏，看着就像微缩模型，非常可爱。,2021-07-30 11:39:47,2021-07-30 11:39:47,True,0,0,0,0,True,False,False,False,,28,False,,
76561198993129256,37,5,4851,100,598,2023-04-23 07:04:55,96277593,schinese,游戏超棒，构思奇巧，有点类似森林冰火人vr版的感觉，但内容更丰富，难度不高适合新手,2021-07-24 14:41:21,2021-07-24 14:41:21,True,0,0,0,0,True,False,False,False,,41,False,,
76561198380850829,109,37,291,0,291,2021-07-15 17:19:57,95773147,schinese,非常好，虽然是VR但玩起来没有头晕，关卡设置和战斗系统非常有趣，场景和人物都制作地相当精致,2021-07-15 17:24:23,2021-07-15 17:24:23,True,0,0,0,0,True,False,False,False,,45,False,,
