steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length,review_updated,timestamp_dev_responded, developer_response
76561198816365354,231,33,11409,1944,11005,2023-05-02 14:37:53,136998129,schinese,玩法单调枯燥但内核寓意无穷，每一步操作都似果肉饱含汁水般饱含着可能性。;;致所有初涉密教的教主们：你不会总是能够得知下一步该做什么。不断尝试吧，你会掌握其中奥妙的。,2023-04-20 18:56:58,2023-04-29 14:09:41,True,1,0,0,1,False,False,False,True,,82,True,,
76561198990445364,33,1,2617,0,2571,2023-04-17 09:04:01,136834442,english,I've been playing for a few years and no matter what occurrences happen in the real world this game keeps calling me. In my dreams. In visions. This fascination will consume you as it did me.,2023-04-17 08:21:27,2023-04-17 08:21:27,True,0,0,0,0,True,False,False,True,,191,False,,
76561198014227075,106,74,2402,1253,298,2023-04-27 16:00:05,136793038,english,Its a puzzle game with little timers attached to them and that requires figuring out the proper sequences to get to the desired end of the story. The thing about the timers though is that there is a pause button， so if a person wants to read the story attached to the cards they can just pause. Having a pause button defeats the purpose of the timer and it does not make sense to me.;;I am OK with skipping the rest of the game.,2023-04-16 17:28:26,2023-04-16 17:28:26,False,1,0,0.373137116432189941,0,True,False,False,True,,428,False,,
76561198133817271,529,12,2006,0,2006,2022-06-17 23:33:16,136790929,schinese,好玩，对味。风格独特精致，玩法有趣有创意，游戏内容丰富有深度，文本翻译精巧又晦涩。;;在桌面上体验一个为了生计上班的普通打工仔，一步步探索秘闻，成立密教，培养信徒，进行仪式，最终飞升的故事。;游戏提供了8种各不相同的秘传路线，以及多种胜利结局，足以让每次的游戏都有新的玩法。;美中不足是游戏中后期的流程比较重复。,2023-04-16 16:33:45,2023-04-16 16:33:45,True,2,0,0,1,True,False,False,True,,156,False,,
76561198845924353,103,6,1695,88,1174,2023-05-01 15:03:58,136786296,schinese,非常杀时间，非常上头,2023-04-16 14:19:35,2023-04-16 14:19:35,True,0,0,0,0,True,False,False,True,,10,False,,
76561198197285733,490,93,2189,0,2189,2023-04-15 23:45:02,136780275,tchinese,很多開局都有正常人生的結局，認真工作，安穩一生，這在遊戲中並不困難。;那麼，是什麼驅使你追求超凡的飛升之路？;遵循慾望，探索秘密，躲避追緝，提升自我，直到跨過凡人的界線，這就是密教模擬器特別的主題。;這是困難的道路，實際上你完全沒有路標，遊戲不提供新手教學，開局直接把自己嚇死或迷失自我都是常有的，在常世中跌跌撞撞也是種遊戲體驗的樂趣。;遊戲的氣氛非常好，圖畫/文字/事件設計都非常有神祕感，雖然美術演出相對少，大多是卡牌，但氣氛到位，一張桌子就道盡精彩的故事。;但一定要提一下，太漫長了，一局長規結局來到了10小時+，當你熟知處世之道，後面就變化不大，作業感很重。;我給好評，只是我再也沒有精力展開另一次求道之旅了，穿越純白之門消耗了我的體力，我的容器已疲勞，精神則化為評論來到了這裡。,2023-04-16 11:24:20,2023-04-16 11:26:49,True,1,0,0,0,False,False,False,True,,344,True,,
76561199014161878,11,2,3223,1178,1951,2023-05-02 16:25:10,136750407,schinese,如果一个人没有通关异教徒模拟器，那么他应该会度过一个略带遗憾的人生。,2023-04-16 00:21:37,2023-04-16 00:21:37,True,1,0,0,0,False,False,False,True,,34,False,,
76561198821527743,143,9,2848,0,2848,2023-04-15 17:27:25,136740183,schinese,好游戏,2023-04-15 21:19:24,2023-04-15 21:19:24,True,0,0,0,0,True,False,False,True,,3,False,,
76561198271633809,60,6,919,0,919,2023-01-07 05:24:48,136711404,english,симулятор работника 5/2， оценка такая же,2023-04-15 08:38:33,2023-04-15 08:38:33,True,1,0,0.523809552192687988,0,True,False,False,True,,40,False,,
76561198978125717,159,12,749,0,639,2023-04-14 23:46:34,136681846,schinese,如果你是来追求华丽的战斗与精美的画面，那么这款游戏并不适合你。;如果你喜欢神秘学与阅读文字，这绝对是打发时间的不二之选。,2023-04-14 21:56:46,2023-04-14 21:56:46,True,0,0,0,0,True,False,False,True,,60,False,,
76561198150984024,126,2,4718,0,4718,2022-12-14 21:03:22,136648637,english,A very good design for a experience， where your mind is freed from all that is known， and your walls are torn down. You shall fall， you shall fail， and in the visions of your past， you will find the glimmer of victory. You shall burn eternal， you shall see light forever， you shall thirst forever.;Buy this game if you want to learn how to write deep metaphors with a pinch of dread. And also cards.,2023-04-14 05:27:38,2023-04-14 05:27:38,True,0,1,0,0,True,False,False,True,,399,False,,
76561199353834184,24,2,735,0,735,2023-04-13 21:44:30,136627450,schinese,召异神，逐忌宝。奉信条，创密教。;被抛入一个卡牌组成的世界，你手上只拥有 （卑贱的工作）和（理性）两个选择。;向卡池投掷卡牌，从事「卑贱的工作」，搬砖容易失去 「健康」，陷入疾病威胁。投入「理性」，你会找到一份轻松点的文职工作，但一不小心就成会 996 的社畜。;两个选择都不是完美的选项，何况金钱还会时刻随着时间流逝。;这个世界最大的意外来自一份密教的断章，密语写成，艰涩万分。即使没有完全看懂，里面神异却开始扰乱你的思维。教义、仪式、传说中的神明低语，恐惧情绪主宰你的精神，你不得不到书店和拍卖行寻找更多的书籍来解读。;你不断和周围的熟人谈论它，变得举止神秘，行踪可疑，以至于警察盯上了你，断章的蛛丝马迹爬满生活。;不被黑暗同化，就被黑暗吞噬。但谁知道，被同化是不是被吞噬的一种方式？对恶龙的恐惧让人成为恶龙本身。作为一个 996 打工仔，你悲剧地发现你的宿命是应神的启示，建立密教，召集信徒，对抗你的敌人。;一次次入梦，在漫宿中惊鸿一瞥，在超脱的道路上越升越高。;最终成就飞升，超越启示本身，甚至为后进者指引道路。;,2023-04-13 21:58:26,2023-04-13 21:58:26,True,2,0,0,0,True,False,False,True,,461,False,,
76561198022495126,288,8,1716,0,1716,2020-01-03 23:59:21,136605594,english,I know my hours played are only 28， but I've got nearly 100 on the mobile game. This game deserves way more attention than it has gotten， genuine gem. Lots of reading， but it is worth your time.,2023-04-13 10:00:21,2023-04-13 10:00:21,True,0,0,0,0,True,False,False,True,,194,False,,
76561198193397001,175,28,2226,0,2226,2022-11-14 05:43:18,136554014,english,honestly， I don't understand anything that's going on， but I like when number go up and timer do down,2023-04-12 10:09:18,2023-04-12 10:09:18,True,3,1,0.545454561710357666,0,True,False,False,True,,101,False,,
76561198055380308,233,14,2906,0,2465,2023-04-12 13:00:11,136504486,english,This game will lead you down a winding path of obsession. Fleeting messages of queer content and queerer arrivals will stick in your mind， accumulating in splatters and starts， until its plaster edifice renders itself legible. In that moment you are enlightened， and you ask: "Damn， why do I have to start every run grinding?",2023-04-11 10:46:38,2023-04-11 10:46:38,True,1,0,0,0,True,False,False,True,,326,False,,
76561198066424544,273,3,6265,0,6172,2023-04-12 14:16:59,136499437,english,I murdered my rival who was investigating me. Then I re-animated their corpse to be my follower and sent them on a mission to destroy all the evidence they had built against me. ;;10 / 10,2023-04-11 08:10:43,2023-04-11 08:10:43,True,9,1,0.625668466091156006,0,True,False,False,True,,187,False,,
76561197989454657,184,2,3882,24,3857,2023-04-22 23:18:05,136466998,english,One of my favorite games. Amazing now a card game can tell a deep story.,2023-04-10 20:24:44,2023-04-10 20:24:44,True,0,0,0,0,True,False,False,True,,72,False,,
76561198834411210,291,57,6521,0,6521,2023-04-01 18:50:45,136460749,schinese,评测犹在影中,2023-04-10 17:36:45,2023-04-10 17:36:45,True,0,0,0,0,True,False,False,True,,6,False,,
76561199208569744,76,7,89,0,89,2022-09-10 18:48:31,136442770,schinese,神中神，手机上玩了几十个小时，无论是卡牌元素还是密教元素都是顶尖，文案更是一绝。游戏过程不推荐查攻略，探寻未知的过程才是这个游戏的最大乐趣。,2023-04-10 07:55:46,2023-04-10 07:56:26,True,3,0,0.53947371244430542,0,False,False,False,True,,70,True,,
76561198010236861,1139,12,2011,0,2011,2019-07-10 06:04:11,136428682,english,I love this game's writing. I love this game's art. I love the sense of unfolding discovery and exploration， the way that the tone of the game escalates as you dig yourself deeper. Cultist Simulator doesn't so much build a world as burn it into the blank slate of the card table， creating scorch marks and lightning trees that gesture at occult secrets. It really does feel like you're snatching revelations from your dreams and taking them back to the world and using them to turn people into zealous followers.;;That said， after hours and hours of unwinding and digging and burning... I found what was under all that work pretty empty. I won't get into the specific mechanics in case you still want to discover them， but the game is fundamentally about time management and keeping plates spinning， but I kept feeling like I didn't have enough control over those plates. The game expects you to grind and grind and build up resources gradually， but also expects you to start all over when an unlucky break makes you lose everything - a recipe in redundancy and repetition. And that's not really for me.,2023-04-10 03:02:43,2023-04-10 03:02:43,False,15,0,0.69802933931350708,0,False,False,False,True,,1103,False,,
76561199001030166,92,51,2012,66,1841,2023-05-02 05:35:23,136397554,schinese,[h1]密教模拟器是一个时刻令玩家充满探索欲望的文字冒险游戏[/h1];;优点：;-精简的卡牌与ui;-庞大的文字量，本地化中文将原版怪诞神秘的克苏鲁风格展现的淋漓尽致;-[strike]骨子里的反社会[/strike];缺点：;-中后期少量的重复性;-缺少指引;[spoiler]-过多的成就[/spoiler];;这款游戏对于密教，邪典爱好者来说不可多得，得益于作者优秀的文笔，我也确实一次又一次的体会到了探索的乐趣，就像作者在采访中所说，这款游戏没有一秒钟的cg，因为他不需要，他每时每刻都在用不同的方式向我们讲述隐藏在游戏后的故事。可以看的出制作者尽可能的减少了重复性，不过缺少指引也导致了重复性的必然发生。我在游戏过程中不可抗力的搜索了攻略，搜索的同时减少了很多乐趣。不建议查攻略。;;评分：;9/10,2023-04-09 16:26:30,2023-04-09 16:26:30,True,2,0,0,0,True,False,False,True,,356,False,,
76561199488553927,16,3,1089,0,864,2023-04-11 19:11:39,136387009,schinese,时间大杀手，想买的注意这个。好玩是真的好玩。,2023-04-09 11:32:47,2023-04-09 11:32:47,True,0,0,0,0,True,False,False,True,,22,False,,
76561198366416753,28,6,937,84,826,2023-04-24 11:39:43,136386510,english,It's a fun game for people who are good at thinking and planning ahead. The best thing about it is honestly just how it teaches you what to do. Every failure is never actually a failure， but a lesson that'll take you further next time. It never gets boring， since it keeps you on your toes at all times， and it's bound to get you hooked. Definitely buy and play， if you like tabletop strategy games.,2023-04-09 11:19:40,2023-04-09 11:19:40,True,2,0,0.509971141815185547,0,True,False,False,True,,399,False,,
76561198049936035,85,1,2599,0,2447,2023-04-12 16:57:38,136382345,english,Few games can rival this one in quality of writing; its music is well composed and interesting; its art is simple and eerie; but it is the mechanics and total lack of tutorial that make this game fantastic. Part deckbuilder， part resource management， part pause-and-play strategy， the occult themes of this game will interest players of many different backgrounds and genres. Play this for a view into the creepiness of Victorian England.,2023-04-09 09:33:39,2023-04-09 09:33:39,True,0,0,0,0,True,False,False,True,,438,False,,
76561198010527248,330,35,1097,1,1082,2023-04-22 10:04:24,136379937,english,Cultist Simulator takes a while to grow on you， but when you get it， you get it. ;;It's halfway between a plate-spinning game and a card game. You have cards， which represent resources， places， etc. You have verbs， which... you know... DO things. And you feed cards into verbs to get new cards. Simple， right?;;No. Not even close.;;For such a simple interface， there's a lot of exploration， experimentation， and fumbling around in the dark. It feels like trying to get the arcane details of a prayer to an elder god right. So... yeah， 100% appropriate. It also has brilliant worldbuilding.,2023-04-09 08:30:55,2023-04-09 08:30:55,True,2,0,0.523809552192687988,0,False,False,False,True,,590,False,,
76561198025570825,1113,38,13,0,13,2023-04-09 00:35:08,136356090,english,I have no idea what I'm doing. :),2023-04-09 00:36:24,2023-04-09 00:36:24,False,8,1,0.546759068965911865,0,False,False,False,True,,33,False,,
76561198191451075,497,48,416,0,416,2023-04-08 21:24:21,136345406,schinese,文本和音乐我给满分，OST真的很值得入，很适合晚上写作的时候听[spoiler]入迷+1[/spoiler];文本真的让我学了很多，顺便抄了一些，也仿照这写了一些，很有尼采哲学的感觉[spoiler]入迷+2[/spoiler];;但游戏性算不上神作，只能算作精品，没有教程对我来说倒无所谓，我玩游戏喜欢的是摸索的过程，但是对于大部分玩家来讲就是很不友好的现象了，但从新人的角度来讲不去查攻略通关的难度实在是太高了，漫无目的的探索很容易失去耐心[spoiler]躁动+3[/spoiler];;虽说是类ROGUE类游戏，但实际上重复性非常大，可以理解为带有随机影响的多线性游戏，虽然有不少角色，但是大部分角色（主要是还是基础角色）的通关方式其实是一样的，对于熟练游戏之后，可玩性就会大大下降，不过这也足够了，毕竟这是个剧情向游戏，而不是可以重复游玩的ROGUELIKE游戏[spoiler]需要置入激情[/spoiler],2023-04-08 21:33:14,2023-04-08 21:33:14,True,0,1,0,0,True,False,False,True,,411,False,,
76561198839359574,9,1,477,0,337,2023-04-13 20:44:23,136300253,schinese,好玩,2023-04-08 05:51:52,2023-04-08 05:51:52,True,0,0,0,0,True,False,False,True,,2,False,,
76561198010991819,123,5,2088,0,2088,2023-04-06 04:02:56,136296133,english,Delightful. Deceptively simple and deceptively complex at the same time.,2023-04-08 04:32:22,2023-04-08 04:32:22,True,0,0,0,0,True,False,False,True,,72,False,,
76561198006521107,574,9,4287,0,4287,2023-04-06 09:48:41,136293660,english,An Absolute gem of a game， the lore is great and when you add a bit of imagination to your actions it's an awesome story generator. For example， I hired a bomb-maker hireling and took out the younger elder. It has it's own text to convey what happened but doesn't go into detail of how. So in my mind the person I hired hit him with a car bomb outside a bar. Be warned it does not hold your hand and you will probably die a lot until you figure out how things work. That however is also part of the story because in your next play through it will reference your last character. Highly recommend.,2023-04-08 03:45:23,2023-04-08 03:45:23,True,1,0,0,0,True,False,False,True,,595,False,,
76561198976351853,154,11,4060,0,4060,2023-03-24 05:46:22,136269182,english,One of the most impressive aspects of Cultist Simulator is its storytelling. The game features a rich and complex narrative that unfolds gradually as players progress through the game. The writing is excellent， with a sense of foreboding and unease permeating every aspect of the game. Players will find themselves drawn into the game's world， and the sense of mystery and discovery is incredibly satisfying.;The game's art style is also noteworthy， with a distinctive hand-drawn aesthetic that perfectly complements the game's themes and tone. The sound design is also excellent， with an evocative and eerie soundtrack that adds to the game's overall atmosphere.;One potential drawback of Cultist Simulator is its steep learning curve. The game can be challenging to understand and master， with many complex mechanics and systems to navigate. However， for players willing to invest the time and effort to learn the game's intricacies， the rewards are well worth it.,2023-04-07 20:48:34,2023-04-07 20:49:16,True,0,0,0,0,False,False,False,True,,966,True,,
76561198447113811,128,24,3933,255,3677,2023-04-19 20:30:07,136226518,schinese,爱是战争,2023-04-07 03:25:10,2023-04-07 03:25:10,True,0,0,0,0,False,False,False,True,,4,False,,
76561197988285355,437,3,8071,0,6820,2023-04-09 15:52:56,136226115,english,A game about prioritizing self-care in the midst of a fast-paced competitive environment.,2023-04-07 03:16:59,2023-04-07 03:16:59,True,0,0,0,0,True,False,False,True,,89,False,,
76561198170104957,172,5,733,0,644,2023-04-07 09:03:56,136198646,english,I want to like this game but this might be the worst gameplay experience I've ever had.;;I've had to bumble around for 10 hours to even start messing with the cult stuff and I'm still completely lost. This game's like trying to put together a lego set but there's no pictures and there's only extremely vague paragraphs of text describing what pieces to snap together. I'm still going to be trying it cause it's a cool aesthetic and atmosphere， but there's no way I can recommend this to someone. It's just way too esoteric.,2023-04-06 17:55:47,2023-04-06 17:55:47,False,5,1,0.516028165817260742,3,True,False,False,True,,524,False,,
76561198340525967,184,2,2411,0,1856,2023-04-16 17:31:06,136151880,tchinese,玩了30小時還是不知道自己在玩什麼...結局呢?,2023-04-05 22:08:47,2023-04-05 22:08:47,True,0,0,0,0,True,False,False,True,,24,False,,
76561198049000422,117,5,15946,0,15946,2023-04-04 06:33:02,136128590,english,This game is extremely difficult with a STEEP learning curve， which makes victories that much sweeter when they come. I love a cultist theme， the world that is built， and even the difficulty. If you like a game that is very punishing but also extremely rewarding， and you love puzzles， and you love occult themes then please give this game a try.,2023-04-05 11:53:14,2023-04-05 11:53:14,True,0,0,0,0,True,False,False,True,,346,False,,
